PlayerID	SessionID	PlayTime	PlayTime-Active	PlayTime-Idle	PlayerAttributes	QuitLevel	QuitLevel-EventName	QuitLevel-NodeID	QuitType	QuitType-BetweenLevels	QuitType-OnFail	QuitType-OnCheckpoint	QuitType-Other	SkillSequenceCount	SkillSequenceCount-Event Sequence	SnippetReceivedCount	SnippetReceivedCount-Bad	SnippetReceivedCount-Good	SnippetReceivedCount-Great	TopAttribute	TopAttribute-Names	TotalFails	WorstAttribute	WorstAttribute-Names	lvl1_AttributeView	lvl2_AttributeView	lvl3_AttributeView	lvl4_AttributeView	lvl5_AttributeView	lvl6_AttributeView	lvl1_EditorNoteOpen	lvl2_EditorNoteOpen	lvl3_EditorNoteOpen	lvl4_EditorNoteOpen	lvl5_EditorNoteOpen	lvl6_EditorNoteOpen	lvl1_FailureAttributes	lvl2_FailureAttributes	lvl3_FailureAttributes	lvl4_FailureAttributes	lvl5_FailureAttributes	lvl6_FailureAttributes	lvl1_FailureCount	lvl1_FailureCount-OutOfTime	lvl1_FailureCount-LowAttribute	lvl2_FailureCount	lvl2_FailureCount-OutOfTime	lvl2_FailureCount-LowAttribute	lvl3_FailureCount	lvl3_FailureCount-OutOfTime	lvl3_FailureCount-LowAttribute	lvl4_FailureCount	lvl4_FailureCount-OutOfTime	lvl4_FailureCount-LowAttribute	lvl5_FailureCount	lvl5_FailureCount-OutOfTime	lvl5_FailureCount-LowAttribute	lvl6_FailureCount	lvl6_FailureCount-OutOfTime	lvl6_FailureCount-LowAttribute	lvl1_FinalAttributes	lvl2_FinalAttributes	lvl3_FinalAttributes	lvl4_FinalAttributes	lvl5_FinalAttributes	lvl6_FinalAttributes	lvl1_LevelCompleted	lvl2_LevelCompleted	lvl3_LevelCompleted	lvl4_LevelCompleted	lvl5_LevelCompleted	lvl6_LevelCompleted	lvl1_SnippetsCollected	lvl1_SnippetsCollected-Qualities	lvl1_SnippetsCollected-Types	lvl2_SnippetsCollected	lvl2_SnippetsCollected-Qualities	lvl2_SnippetsCollected-Types	lvl3_SnippetsCollected	lvl3_SnippetsCollected-Qualities	lvl3_SnippetsCollected-Types	lvl4_SnippetsCollected	lvl4_SnippetsCollected-Qualities	lvl4_SnippetsCollected-Types	lvl5_SnippetsCollected	lvl5_SnippetsCollected-Qualities	lvl5_SnippetsCollected-Types	lvl6_SnippetsCollected	lvl6_SnippetsCollected-Qualities	lvl6_SnippetsCollected-Types	lvl1_SnippetsSubmitted	lvl2_SnippetsSubmitted	lvl3_SnippetsSubmitted	lvl4_SnippetsSubmitted	lvl5_SnippetsSubmitted	lvl6_SnippetsSubmitted	lvl1_StoryAlignment	lvl2_StoryAlignment	lvl3_StoryAlignment	lvl4_StoryAlignment	lvl5_StoryAlignment	lvl6_StoryAlignment	lvl1_StoryAlignmentSequence	lvl2_StoryAlignmentSequence	lvl3_StoryAlignmentSequence	lvl4_StoryAlignmentSequence	lvl5_StoryAlignmentSequence	lvl6_StoryAlignmentSequence	lvl1_StoryScore	lvl2_StoryScore	lvl3_StoryScore	lvl4_StoryScore	lvl5_StoryScore	lvl6_StoryScore	lvl1_StoryScoreSequence	lvl2_StoryScoreSequence	lvl3_StoryScoreSequence	lvl4_StoryScoreSequence	lvl5_StoryScoreSequence	lvl6_StoryScoreSequence	ContinuesOnFail	GameComplete	lvl1_LevelTime	lvl1_LevelTime-Total Time	lvl1_LevelTime-Idle Time	lvl2_LevelTime	lvl2_LevelTime-Total Time	lvl2_LevelTime-Idle Time	lvl3_LevelTime	lvl3_LevelTime-Total Time	lvl3_LevelTime-Idle Time	lvl4_LevelTime	lvl4_LevelTime-Total Time	lvl4_LevelTime-Idle Time	lvl5_LevelTime	lvl5_LevelTime-Total Time	lvl5_LevelTime-Idle Time	lvl6_LevelTime	lvl6_LevelTime-Total Time	lvl6_LevelTime-Idle Time
"PuzzledHubcap"	"23092911040200322"	"0:09:25.499000"	"0:09:25.499000"	"0:00:00"	"[1,3,2,2,1,2]"	1	"select_snippet"	"None"	"Other"	false	false	false	true	3	[{"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":1,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 16:05:27", "index": 0}, {"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 16:06:00", "index": 1}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":1,\"Tech\":0,\"Social\":0,\"Trust\":1}", "time": "2023-09-29 16:10:29", "index": 2}]	9	3	4	2	3	["resourceful"]	0	1	["endurance", "trust"]	1	0	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": 1, "resourceful": 3, "tech": 2, "social": 2, "trust": 1, "research": 2}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	["@C2C7B7FD", "@1A0B319F", "@CB19BD38", "@D55E703E", "@932A76D4"]	["Bad", "Good", "Good", "Bad", "Great"]	["Photo", "Fact", "Photo", "Quote", "Photo"]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[0, 0, 0, 0]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[0, 0, 0, 0]	[]	[]	[]	[]	[]	0	false	314.706	314.706	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
"RampantWisdom"	"23100219254130758"	"0:43:34.590000"	"0:35:39.439000"	"0:07:55.151000"	"[2,3,2,4,4,0]"	4	"display_text_dialog"	"Level3Intro2"	"Other"	false	false	false	true	10	[{"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":1,\"Trust\":1}", "time": "2023-10-03 00:29:28", "index": 0}, {"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":0,\"Social\":1,\"Trust\":1}", "time": "2023-10-03 00:30:07", "index": 1}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":-1}", "time": "2023-10-03 00:30:46", "index": 2}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":2,\"Social\":0,\"Trust\":-1}", "time": "2023-10-03 00:35:23", "index": 3}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":1,\"Tech\":0,\"Social\":0,\"Trust\":1}", "time": "2023-10-03 00:35:57", "index": 4}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":2,\"Social\":0,\"Trust\":-1}", "time": "2023-10-03 00:36:46", "index": 5}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":1,\"Tech\":0,\"Social\":1,\"Trust\":0}", "time": "2023-10-03 00:41:48", "index": 6}, {"skill": "{\"Research\":1,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":0}", "time": "2023-10-03 00:48:05", "index": 7}, {"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":1,\"Social\":0,\"Trust\":0}", "time": "2023-10-03 00:52:31", "index": 8}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":-1}", "time": "2023-10-03 01:00:42", "index": 9}]	20	5	9	6	4	["social", "trust"]	2	0	["research"]	3	2	3	1	0	0	0	0	0	0	0	0	[{"endurance": 1, "resourceful": 2, "tech": 2, "social": 3, "trust": 3, "research": 2}]	[]	[{"endurance": 2, "resourceful": 3, "tech": 2, "social": 4, "trust": 4, "research": 0}]	[]	[]	[]	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	{"endurance": 1, "resourceful": 2, "tech": 1, "social": 3, "trust": 3, "research": 1}	{"endurance": 1, "resourceful": 2, "tech": 2, "social": 3, "trust": 4, "research": 1}	{"endurance": 2, "resourceful": 3, "tech": 2, "social": 4, "trust": 4, "research": 0}	{"endurance": 2, "resourceful": 3, "tech": 2, "social": 4, "trust": 4, "research": 0}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	true	true	true	false	false	false	["@CAAE645C", "@1A0B319F", "@67FC07A9", "@932A76D4"]	["Great", "Good", "Great", "Great"]	["Photo", "Fact", "Fact", "Photo"]	["@D632286E", "@07CEC29F", "@912E9C4A", "@620E6928", "@97862C39", "@BBBEF913"]	["Bad", "Bad", "Good", "Good", "Great", "Good"]	["Observation", "Graph", "Quote", "Quote", "Photo", "Fact"]	["@2072DF3F", "@D0C1271D", "@F141D9AB", "@C10E0BDE", "@51212A4C", "@E7FE163C"]	["Bad", "Bad", "Good", "Good", "Great", "Good"]	["Quote", "Photo", "Photo", "Quote", "Quote", "Quote"]	[]	[]	[]	[]	[]	[]	[]	[]	[]	["@CAAE645C", "@1A0B319F", "@67FC07A9", "@932A76D4"]	["@D632286E", "@07CEC29F", "@912E9C4A", "@620E6928", "@97862C39", "@BBBEF913"]	["@2072DF3F", "@F141D9AB", "@C10E0BDE", "@51212A4C", "@E7FE163C"]	[]	[]	[]	0.498	0.443	0.3	0	0	0	[0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0]	[]	[]	[]	3	0	0	0	0	0	[0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0]	[]	[]	[]	2	true	2725.737	3200.888	"0:07:55.151000"	-475.151	0	"0:07:55.151000"	-475.151	0	"0:07:55.151000"	-475.151	0	"0:07:55.151000"	-475.151	0	"0:07:55.151000"	-475.151	0	"0:07:55.151000"
"RandomAnalog"	"23092910232180901"	"0:13:11.390000"	"0:01:02.981000"	"0:12:08.409000"	[0, 0, 0, 0, 0, 0]	0	"display_text_dialog"	"CallYourEditor"	"Other"	false	false	false	true	0	[]	0	0	0	0	0	[]	0	0	[]	0	0	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	false	-728.409	0	"0:12:08.409000"	-728.409	0	"0:12:08.409000"	-728.409	0	"0:12:08.409000"	-728.409	0	"0:12:08.409000"	-728.409	0	"0:12:08.409000"	-728.409	0	"0:12:08.409000"
"RandomOcelot"	"23092910023334446"	"0:03:46.236000"	"0:03:46.236000"	"0:00:00"	"[1,3,2,1,2,2]"	0	"display_text_dialog"	"HitTheRoad"	"Other"	false	false	false	true	2	[{"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":1,\"Tech\":0,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 14:05:42", "index": 0}, {"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":0,\"Social\":1,\"Trust\":1}", "time": "2023-09-29 14:06:42", "index": 1}]	0	0	0	0	3	["resourceful"]	0	1	["endurance", "social"]	0	0	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	false	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
"RecentToilet"	"23100114203622304"	"0:02:22.567000"	"0:02:22.567000"	"0:00:00"	"[2,2,1,1,2,2]"	0	"display_text_dialog"	"HitTheRoad"	"Other"	false	false	false	true	2	[{"skill": "{\"Research\":1,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":0}", "time": "2023-10-01 18:22:29", "index": 0}, {"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":0,\"Social\":1,\"Trust\":1}", "time": "2023-10-01 18:23:03", "index": 1}]	0	0	0	0	2	["endurance", "resourceful", "trust", "research"]	0	1	["tech", "social"]	0	0	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	false	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
"ReddishTofu"	"23092823343327020"	"0:30:05.248000"	"0:30:05.248000"	"0:00:00"	"[2,3,5,2,3,7]"	3	"display_choices"	"None"	"Other"	false	false	false	true	12	[{"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":1,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 06:36:33", "index": 0}, {"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":0,\"Social\":1,\"Trust\":1}", "time": "2023-09-29 06:37:20", "index": 1}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":1,\"Tech\":0,\"Social\":0,\"Trust\":1}", "time": "2023-09-29 06:45:01", "index": 2}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":1,\"Trust\":0}", "time": "2023-09-29 06:51:17", "index": 3}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":1}", "time": "2023-09-29 06:51:36", "index": 4}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":1,\"Tech\":0,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 06:52:51", "index": 5}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":1,\"Tech\":0,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 06:53:07", "index": 6}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":1}", "time": "2023-09-29 06:53:27", "index": 7}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":1}", "time": "2023-09-29 06:53:41", "index": 8}, {"skill": "{\"Research\":1,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 06:58:33", "index": 9}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":1}", "time": "2023-09-29 06:59:54", "index": 10}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":1,\"Tech\":0,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 06:59:57", "index": 11}]	19	3	10	6	7	["research"]	0	2	["endurance", "social"]	0	2	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": 1, "resourceful": 3, "tech": 2, "social": 2, "trust": 2, "research": 3}	{"endurance": 1, "resourceful": 3, "tech": 4, "social": 2, "trust": 3, "research": 6}	{"endurance": 2, "resourceful": 3, "tech": 5, "social": 2, "trust": 3, "research": 7}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	true	true	false	false	false	false	["@260B04B1", "@CB19BD38", "@932A76D4", "@B7A5E498", "@8228E43A"]	["Bad", "Good", "Great", "Good", "Good"]	["Quote", "Photo", "Photo", "Observation", "Photo"]	["@1B1AE229", "@86A585D6", "@EB9ACCCF", "@39AE4E5F"]	["Great", "Bad", "Good", "Good"]	["Quote", "Photo", "Fact", "Quote"]	["@2072DF3F", "@4B019EBB", "@9C774626", "@F141D9AB", "@704E32A9"]	["Bad", "Good", "Great", "Good", "Great"]	["Quote", "Photo", "Photo", "Photo", "Quote"]	[]	[]	[]	[]	[]	[]	[]	[]	[]	["@260B04B1", "@CB19BD38", "@932A76D4", "@B7A5E498", "@8228E43A"]	["@1B1AE229", "@86A585D6", "@EB9ACCCF", "@39AE4E5F"]	[]	[]	[]	[]	-0.049	0.538	0	0	0	0	[0, 0, 0, 0]	[0, 0, 0, 0]	[]	[]	[]	[]	1	0	0	0	0	0	[0, 0, 0, 0]	[0, 0, 0, 0]	[]	[]	[]	[]	0	true	1377.732	1377.732	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
"ReddishTofu"	"23092900053763175"	"0:23:06.955000"	"0:23:06.955000"	"0:00:00"	"[3,3,5,4,3,7]"	5	"display_text_dialog"	"MeetKhalisaAtBookish"	"Other"	false	false	false	true	3	[{"skill": "{\"Research\":1,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 07:06:42", "index": 0}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":2,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 07:20:44", "index": 1}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":2,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 07:28:47", "index": 2}]	18	3	12	3	7	["research"]	1	3	["endurance", "resourceful", "trust"]	0	0	0	0	2	0	0	0	0	0	0	0	[]	[]	[]	[]	[{"endurance": 3, "resourceful": 3, "tech": 5, "social": 4, "trust": 3, "research": 7}]	[]	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": 3, "resourceful": 3, "tech": 5, "social": 2, "trust": 3, "research": 7}	{"endurance": 3, "resourceful": 3, "tech": 5, "social": 2, "trust": 3, "research": 7}	{"endurance": 3, "resourceful": 3, "tech": 5, "social": 4, "trust": 3, "research": 7}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	true	true	false	false	[]	[]	[]	[]	[]	[]	["@4B019EBB", "@D47AD254", "@8B2646FC", "@D24298C3", "@08D84921", "@034D536E"]	["Good", "Good", "Good", "Great", "Good", "Good"]	["Photo", "Quote", "Quote", "Quote", "Quote", "Quote"]	["@06B8B698", "@AF2BCF8E", "@1F78F07A", "@0D535724", "@632DB3E3", "@0A20F054", "@2EA73652"]	["Good", "Good", "Bad", "Great", "Good", "Good", "Great"]	["Quote", "Fact", "Photo", "Quote", "Fact", "Quote", "Quote"]	["@E1074A95", "@48023A45", "@B1A6B1AD", "@361029B1", "@7CABC001"]	["Good", "Bad", "Good", "Good", "Bad"]	["Quote", "Fact", "Fact", "Observation", "Photo"]	[]	[]	[]	[]	[]	["@2072DF3F", "@4B019EBB", "@D47AD254", "@8B2646FC", "@D24298C3", "@08D84921", "@034D536E"]	["@06B8B698", "@AF2BCF8E", "@1F78F07A", "@0D535724", "@632DB3E3", "@0A20F054", "@2EA73652"]	[]	[]	0	0	0.55	0.686	0	0	[]	[]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0]	[]	[]	0	0	0	1	0	0	[]	[]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0]	[]	[]	1	true	808.684	808.684	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
"ReddishTofu"	"23093015292497547"	"0:16:01.837000"	"0:16:01.837000"	"0:00:00"	"[3,3,5,4,3,7]"	6	"change_background_image"	"LevelFinalIntro"	"Other"	false	false	false	true	1	[{"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":2,\"Social\":0,\"Trust\":0}", "time": "2023-09-30 22:30:41", "index": 0}]	12	2	2	8	7	["research"]	0	3	["endurance", "resourceful", "trust"]	0	0	0	0	1	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": 3, "resourceful": 3, "tech": 5, "social": 4, "trust": 3, "research": 7}	{"endurance": 3, "resourceful": 3, "tech": 5, "social": 4, "trust": 3, "research": 7}	false	false	false	false	true	false	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	["@2FA796DD", "@E1074A95", "@48023A45", "@361029B1", "@E8A0A936", "@D017E848", "@E6383780", "@69FB18FF", "@7FA532C7", "@1CD27B7B", "@C6A479E8", "@E94DC3D3"]	["Great", "Good", "Bad", "Good", "Great", "Great", "Great", "Great", "Great", "Bad", "Great", "Great"]	["Photo", "Quote", "Fact", "Observation", "Quote", "Quote", "Quote", "Photo", "Fact", "Quote", "Quote", "Quote"]	[]	[]	[]	[]	[]	[]	[]	["@2FA796DD", "@E1074A95", "@48023A45", "@361029B1", "@E8A0A936", "@D017E848", "@E6383780", "@69FB18FF", "@7FA532C7", "@1CD27B7B", "@C6A479E8", "@E94DC3D3"]	[]	0	0	0	0	0.633	0	[]	[]	[]	[]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	0	0	0	0	5	0	[]	[]	[]	[]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	0	true	915.629	915.629	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
"RegalCorn"	"23100219012884243"	"0:05:27.549000"	"0:01:34.721000"	"0:03:52.828000"	"[1,2,1,2,1,1]"	0	"stat_update"	"RoundUpYourTechAndRainGear"	"Other"	false	false	false	true	1	[{"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":1,\"Social\":0,\"Trust\":0}", "time": "2023-10-02 23:07:11", "index": 0}]	0	0	0	0	2	["resourceful", "social"]	0	1	["endurance", "tech", "trust", "research"]	0	0	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	false	-232.828	0	"0:03:52.828000"	-232.828	0	"0:03:52.828000"	-232.828	0	"0:03:52.828000"	-232.828	0	"0:03:52.828000"	-232.828	0	"0:03:52.828000"	-232.828	0	"0:03:52.828000"
"RegionalLawn"	"23092907264170658"	"0:02:03.353000"	"0:00:58.576000"	"0:01:04.777000"	[0, 0, 0, 0, 0, 0]	0	"display_choices"	"None"	"Other"	false	false	false	true	0	[]	0	0	0	0	0	[]	0	0	[]	0	0	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	false	-64.777	0	"0:01:04.777000"	-64.777	0	"0:01:04.777000"	-64.777	0	"0:01:04.777000"	-64.777	0	"0:01:04.777000"	-64.777	0	"0:01:04.777000"	-64.777	0	"0:01:04.777000"
